timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W]
2026/04/02 16:10:30.067, 3 MiB, 97887 MiB, 0 %, 0 %, 64.93 W
2026/04/02 16:10:32.068, 3 MiB, 97887 MiB, 0 %, 0 %, 37.56 W
2026/04/02 16:10:34.068, 3 MiB, 97887 MiB, 0 %, 0 %, 34.28 W
2026/04/02 16:10:36.069, 3 MiB, 97887 MiB, 0 %, 0 %, 33.05 W
2026/04/02 16:10:38.070, 3 MiB, 97887 MiB, 0 %, 0 %, 33.01 W
2026/04/02 16:10:40.070, 3 MiB, 97887 MiB, 0 %, 0 %, 32.08 W
2026/04/02 16:10:42.071, 3 MiB, 97887 MiB, 0 %, 0 %, 32.04 W
2026/04/02 16:10:44.072, 3 MiB, 97887 MiB, 0 %, 0 %, 31.80 W
2026/04/02 16:10:46.072, 3 MiB, 97887 MiB, 0 %, 0 %, 32.63 W
2026/04/02 16:10:48.073, 3 MiB, 97887 MiB, 0 %, 0 %, 31.14 W
2026/04/02 16:10:50.074, 3 MiB, 97887 MiB, 0 %, 0 %, 30.01 W
2026/04/02 16:10:52.075, 3 MiB, 97887 MiB, 0 %, 0 %, 29.80 W
2026/04/02 16:10:54.075, 3 MiB, 97887 MiB, 0 %, 0 %, 29.26 W
2026/04/02 16:10:56.076, 3 MiB, 97887 MiB, 0 %, 0 %, 29.02 W
2026/04/02 16:10:58.077, 3 MiB, 97887 MiB, 0 %, 0 %, 28.78 W
2026/04/02 16:11:00.078, 3 MiB, 97887 MiB, 0 %, 0 %, 28.67 W
2026/04/02 16:11:02.079, 3 MiB, 97887 MiB, 0 %, 0 %, 28.97 W
2026/04/02 16:11:04.080, 3 MiB, 97887 MiB, 0 %, 0 %, 28.62 W
2026/04/02 16:11:06.080, 3 MiB, 97887 MiB, 0 %, 0 %, 28.18 W
2026/04/02 16:11:08.081, 3 MiB, 97887 MiB, 0 %, 0 %, 28.11 W
2026/04/02 16:11:10.082, 3 MiB, 97887 MiB, 0 %, 0 %, 28.02 W
2026/04/02 16:11:12.082, 3 MiB, 97887 MiB, 0 %, 0 %, 27.74 W
2026/04/02 16:11:14.083, 3 MiB, 97887 MiB, 0 %, 0 %, 27.83 W
2026/04/02 16:11:16.084, 3 MiB, 97887 MiB, 0 %, 0 %, 27.38 W
2026/04/02 16:11:18.085, 3 MiB, 97887 MiB, 0 %, 0 %, 27.66 W
2026/04/02 16:11:20.086, 3 MiB, 97887 MiB, 0 %, 0 %, 28.14 W
2026/04/02 16:11:22.086, 3 MiB, 97887 MiB, 0 %, 0 %, 28.17 W
2026/04/02 16:11:24.087, 3 MiB, 97887 MiB, 0 %, 0 %, 26.96 W
2026/04/02 16:11:26.088, 3 MiB, 97887 MiB, 0 %, 0 %, 27.18 W
2026/04/02 16:11:28.088, 3 MiB, 97887 MiB, 0 %, 0 %, 26.92 W
2026/04/02 16:11:30.089, 3 MiB, 97887 MiB, 0 %, 0 %, 26.81 W
2026/04/02 16:11:32.089, 3 MiB, 97887 MiB, 0 %, 0 %, 26.80 W
2026/04/02 16:11:34.090, 3 MiB, 97887 MiB, 0 %, 0 %, 26.74 W
2026/04/02 16:11:36.091, 3 MiB, 97887 MiB, 0 %, 0 %, 26.97 W
2026/04/02 16:11:38.092, 3 MiB, 97887 MiB, 0 %, 0 %, 26.57 W
2026/04/02 16:11:40.092, 3 MiB, 97887 MiB, 0 %, 0 %, 26.76 W
2026/04/02 16:11:42.093, 3 MiB, 97887 MiB, 0 %, 0 %, 26.36 W
2026/04/02 16:11:44.094, 3 MiB, 97887 MiB, 0 %, 0 %, 26.58 W
2026/04/02 16:11:46.095, 3 MiB, 97887 MiB, 0 %, 0 %, 26.34 W
2026/04/02 16:11:48.096, 3 MiB, 97887 MiB, 0 %, 0 %, 26.18 W
2026/04/02 16:11:50.096, 3 MiB, 97887 MiB, 0 %, 0 %, 26.12 W
2026/04/02 16:11:52.097, 3 MiB, 97887 MiB, 0 %, 0 %, 25.97 W
2026/04/02 16:11:54.098, 3 MiB, 97887 MiB, 0 %, 0 %, 26.14 W
2026/04/02 16:11:56.099, 3 MiB, 97887 MiB, 0 %, 0 %, 26.24 W
2026/04/02 16:11:58.100, 3 MiB, 97887 MiB, 0 %, 0 %, 26.06 W
2026/04/02 16:12:00.100, 3 MiB, 97887 MiB, 0 %, 0 %, 25.80 W
2026/04/02 16:12:02.101, 3 MiB, 97887 MiB, 0 %, 0 %, 25.74 W
2026/04/02 16:12:04.102, 3 MiB, 97887 MiB, 0 %, 0 %, 25.95 W
2026/04/02 16:12:06.103, 3 MiB, 97887 MiB, 0 %, 0 %, 25.74 W
2026/04/02 16:12:08.104, 3 MiB, 97887 MiB, 0 %, 0 %, 25.79 W
2026/04/02 16:12:10.104, 3 MiB, 97887 MiB, 0 %, 0 %, 25.52 W
2026/04/02 16:12:12.105, 3 MiB, 97887 MiB, 0 %, 0 %, 25.39 W
2026/04/02 16:12:14.106, 3 MiB, 97887 MiB, 0 %, 0 %, 25.34 W
2026/04/02 16:12:16.107, 3 MiB, 97887 MiB, 0 %, 0 %, 25.10 W
2026/04/02 16:12:18.108, 3 MiB, 97887 MiB, 0 %, 0 %, 25.01 W
2026/04/02 16:12:20.108, 3 MiB, 97887 MiB, 0 %, 0 %, 25.16 W
2026/04/02 16:12:22.109, 3 MiB, 97887 MiB, 0 %, 0 %, 25.07 W
2026/04/02 16:12:24.110, 3 MiB, 97887 MiB, 0 %, 0 %, 25.07 W
2026/04/02 16:12:26.111, 3 MiB, 97887 MiB, 0 %, 0 %, 24.91 W
2026/04/02 16:12:28.111, 3 MiB, 97887 MiB, 0 %, 0 %, 24.99 W
2026/04/02 16:12:30.112, 3 MiB, 97887 MiB, 0 %, 0 %, 25.00 W
2026/04/02 16:12:32.113, 3 MiB, 97887 MiB, 0 %, 0 %, 24.75 W
2026/04/02 16:12:34.114, 3 MiB, 97887 MiB, 0 %, 0 %, 24.80 W
2026/04/02 16:12:36.115, 3 MiB, 97887 MiB, 0 %, 0 %, 24.87 W
2026/04/02 16:12:38.115, 3 MiB, 97887 MiB, 0 %, 0 %, 24.58 W
2026/04/02 16:12:40.116, 3 MiB, 97887 MiB, 0 %, 0 %, 24.57 W
2026/04/02 16:12:42.117, 3 MiB, 97887 MiB, 0 %, 0 %, 24.65 W
2026/04/02 16:12:44.118, 3 MiB, 97887 MiB, 0 %, 0 %, 24.62 W
2026/04/02 16:12:46.119, 3 MiB, 97887 MiB, 0 %, 0 %, 24.86 W
2026/04/02 16:12:48.119, 3 MiB, 97887 MiB, 0 %, 0 %, 24.95 W
2026/04/02 16:12:50.120, 3 MiB, 97887 MiB, 0 %, 0 %, 25.19 W
2026/04/02 16:12:52.121, 3 MiB, 97887 MiB, 0 %, 0 %, 24.77 W
2026/04/02 16:12:54.122, 3 MiB, 97887 MiB, 0 %, 0 %, 24.81 W
2026/04/02 16:12:56.123, 3 MiB, 97887 MiB, 0 %, 0 %, 24.74 W
2026/04/02 16:12:58.124, 3 MiB, 97887 MiB, 0 %, 0 %, 24.65 W
2026/04/02 16:13:00.124, 3 MiB, 97887 MiB, 0 %, 0 %, 24.66 W
2026/04/02 16:13:02.125, 3 MiB, 97887 MiB, 0 %, 0 %, 24.65 W
2026/04/02 16:13:04.126, 3 MiB, 97887 MiB, 0 %, 0 %, 24.50 W
2026/04/02 16:13:06.127, 3 MiB, 97887 MiB, 0 %, 0 %, 24.52 W
2026/04/02 16:13:08.127, 3 MiB, 97887 MiB, 0 %, 0 %, 24.48 W
2026/04/02 16:13:10.128, 3 MiB, 97887 MiB, 0 %, 0 %, 24.08 W
2026/04/02 16:13:12.129, 3 MiB, 97887 MiB, 0 %, 0 %, 24.04 W
2026/04/02 16:13:14.130, 3 MiB, 97887 MiB, 0 %, 0 %, 24.25 W
2026/04/02 16:13:16.131, 3 MiB, 97887 MiB, 0 %, 0 %, 24.08 W
2026/04/02 16:13:18.131, 3 MiB, 97887 MiB, 0 %, 0 %, 23.92 W
2026/04/02 16:13:20.132, 3 MiB, 97887 MiB, 0 %, 0 %, 24.13 W
2026/04/02 16:13:22.133, 3 MiB, 97887 MiB, 0 %, 0 %, 23.85 W
2026/04/02 16:13:24.134, 3 MiB, 97887 MiB, 0 %, 0 %, 23.77 W
2026/04/02 16:13:26.134, 3 MiB, 97887 MiB, 0 %, 0 %, 24.30 W
2026/04/02 16:13:28.135, 3 MiB, 97887 MiB, 0 %, 0 %, 24.29 W
2026/04/02 16:13:30.136, 3 MiB, 97887 MiB, 0 %, 0 %, 24.29 W
2026/04/02 16:13:32.137, 3 MiB, 97887 MiB, 0 %, 0 %, 24.83 W
2026/04/02 16:13:34.137, 3 MiB, 97887 MiB, 0 %, 0 %, 24.40 W
2026/04/02 16:13:36.138, 3 MiB, 97887 MiB, 0 %, 0 %, 24.49 W
2026/04/02 16:13:38.139, 3 MiB, 97887 MiB, 0 %, 0 %, 24.32 W
2026/04/02 16:13:40.140, 3 MiB, 97887 MiB, 0 %, 0 %, 24.19 W
2026/04/02 16:13:42.141, 3 MiB, 97887 MiB, 0 %, 0 %, 24.13 W
2026/04/02 16:13:44.141, 3 MiB, 97887 MiB, 0 %, 0 %, 24.16 W
2026/04/02 16:13:46.142, 3 MiB, 97887 MiB, 0 %, 0 %, 24.00 W
2026/04/02 16:13:48.143, 3 MiB, 97887 MiB, 0 %, 0 %, 24.05 W
2026/04/02 16:13:50.144, 3 MiB, 97887 MiB, 0 %, 0 %, 24.05 W
2026/04/02 16:13:52.145, 3 MiB, 97887 MiB, 0 %, 0 %, 24.11 W
2026/04/02 16:13:54.146, 3 MiB, 97887 MiB, 0 %, 0 %, 24.09 W
2026/04/02 16:13:56.146, 3 MiB, 97887 MiB, 0 %, 0 %, 24.07 W
2026/04/02 16:13:58.147, 3 MiB, 97887 MiB, 0 %, 0 %, 23.82 W
2026/04/02 16:14:00.148, 3 MiB, 97887 MiB, 0 %, 0 %, 23.78 W
2026/04/02 16:14:02.149, 3 MiB, 97887 MiB, 0 %, 0 %, 23.66 W
2026/04/02 16:14:04.150, 3 MiB, 97887 MiB, 0 %, 0 %, 23.98 W
2026/04/02 16:14:06.150, 3 MiB, 97887 MiB, 0 %, 0 %, 24.14 W
2026/04/02 16:14:08.151, 3 MiB, 97887 MiB, 0 %, 0 %, 23.89 W
2026/04/02 16:14:10.152, 3 MiB, 97887 MiB, 0 %, 0 %, 23.67 W
2026/04/02 16:14:12.153, 3 MiB, 97887 MiB, 0 %, 0 %, 23.89 W
2026/04/02 16:14:14.154, 3 MiB, 97887 MiB, 0 %, 0 %, 23.80 W
2026/04/02 16:14:16.155, 3 MiB, 97887 MiB, 0 %, 0 %, 24.00 W
2026/04/02 16:14:18.156, 3 MiB, 97887 MiB, 0 %, 0 %, 23.58 W
2026/04/02 16:14:20.156, 3 MiB, 97887 MiB, 0 %, 0 %, 23.72 W
2026/04/02 16:14:22.157, 3 MiB, 97887 MiB, 0 %, 0 %, 24.01 W
2026/04/02 16:14:24.157, 3 MiB, 97887 MiB, 0 %, 0 %, 23.84 W
2026/04/02 16:14:26.158, 3 MiB, 97887 MiB, 0 %, 0 %, 23.95 W
2026/04/02 16:14:28.159, 3 MiB, 97887 MiB, 0 %, 0 %, 24.06 W
2026/04/02 16:14:30.160, 3 MiB, 97887 MiB, 0 %, 0 %, 23.95 W
2026/04/02 16:14:32.161, 3 MiB, 97887 MiB, 0 %, 0 %, 24.08 W
2026/04/02 16:14:34.162, 3 MiB, 97887 MiB, 0 %, 0 %, 24.18 W
2026/04/02 16:14:36.162, 3 MiB, 97887 MiB, 0 %, 0 %, 24.00 W
2026/04/02 16:14:38.163, 3 MiB, 97887 MiB, 0 %, 0 %, 23.89 W
2026/04/02 16:14:40.164, 3 MiB, 97887 MiB, 0 %, 0 %, 24.04 W
2026/04/02 16:14:42.165, 3 MiB, 97887 MiB, 0 %, 0 %, 23.82 W
2026/04/02 16:14:44.165, 3 MiB, 97887 MiB, 0 %, 0 %, 23.84 W
2026/04/02 16:14:46.166, 3 MiB, 97887 MiB, 0 %, 0 %, 23.71 W
2026/04/02 16:14:48.166, 3 MiB, 97887 MiB, 0 %, 0 %, 23.63 W
2026/04/02 16:14:50.167, 3 MiB, 97887 MiB, 0 %, 0 %, 23.79 W
2026/04/02 16:14:52.168, 3 MiB, 97887 MiB, 0 %, 0 %, 24.06 W
2026/04/02 16:14:54.169, 3 MiB, 97887 MiB, 0 %, 0 %, 23.46 W
2026/04/02 16:14:56.170, 3 MiB, 97887 MiB, 0 %, 0 %, 23.46 W
2026/04/02 16:14:58.171, 3 MiB, 97887 MiB, 0 %, 0 %, 23.63 W
2026/04/02 16:15:00.171, 3 MiB, 97887 MiB, 0 %, 0 %, 23.39 W
2026/04/02 16:15:02.172, 3 MiB, 97887 MiB, 0 %, 0 %, 23.52 W
2026/04/02 16:15:04.172, 3 MiB, 97887 MiB, 0 %, 0 %, 23.70 W
2026/04/02 16:15:06.173, 3 MiB, 97887 MiB, 0 %, 0 %, 23.61 W
2026/04/02 16:15:08.174, 3 MiB, 97887 MiB, 0 %, 0 %, 23.57 W
2026/04/02 16:15:10.174, 3 MiB, 97887 MiB, 0 %, 0 %, 23.87 W
2026/04/02 16:15:12.175, 3 MiB, 97887 MiB, 0 %, 0 %, 23.75 W
2026/04/02 16:15:14.176, 3 MiB, 97887 MiB, 0 %, 0 %, 23.98 W
2026/04/02 16:15:16.177, 3 MiB, 97887 MiB, 0 %, 0 %, 23.78 W
2026/04/02 16:15:18.177, 3 MiB, 97887 MiB, 0 %, 0 %, 23.79 W
2026/04/02 16:15:20.178, 3 MiB, 97887 MiB, 0 %, 0 %, 23.72 W
2026/04/02 16:15:22.179, 3 MiB, 97887 MiB, 0 %, 0 %, 23.55 W
2026/04/02 16:15:24.179, 3 MiB, 97887 MiB, 0 %, 0 %, 23.46 W
2026/04/02 16:15:26.180, 3 MiB, 97887 MiB, 0 %, 0 %, 23.72 W
2026/04/02 16:15:28.181, 3 MiB, 97887 MiB, 0 %, 0 %, 23.61 W
2026/04/02 16:15:30.182, 3 MiB, 97887 MiB, 0 %, 0 %, 23.83 W
2026/04/02 16:15:32.183, 3 MiB, 97887 MiB, 0 %, 0 %, 23.74 W
2026/04/02 16:15:34.183, 3 MiB, 97887 MiB, 0 %, 0 %, 23.59 W
2026/04/02 16:15:36.184, 3 MiB, 97887 MiB, 0 %, 0 %, 23.75 W
2026/04/02 16:15:38.185, 3 MiB, 97887 MiB, 0 %, 0 %, 22.99 W
2026/04/02 16:15:40.186, 3 MiB, 97887 MiB, 0 %, 0 %, 23.32 W
2026/04/02 16:15:42.187, 3 MiB, 97887 MiB, 0 %, 0 %, 23.50 W
2026/04/02 16:15:44.188, 3 MiB, 97887 MiB, 0 %, 0 %, 23.73 W
2026/04/02 16:15:46.189, 3 MiB, 97887 MiB, 0 %, 0 %, 23.71 W
2026/04/02 16:15:48.190, 3 MiB, 97887 MiB, 0 %, 0 %, 23.61 W
2026/04/02 16:15:50.190, 3 MiB, 97887 MiB, 0 %, 0 %, 23.64 W
2026/04/02 16:15:52.191, 3 MiB, 97887 MiB, 0 %, 0 %, 23.68 W
2026/04/02 16:15:54.192, 3 MiB, 97887 MiB, 0 %, 0 %, 23.92 W
2026/04/02 16:15:56.193, 3 MiB, 97887 MiB, 0 %, 0 %, 23.53 W
2026/04/02 16:15:58.194, 3 MiB, 97887 MiB, 0 %, 0 %, 23.13 W
2026/04/02 16:16:00.194, 3 MiB, 97887 MiB, 0 %, 0 %, 23.22 W
2026/04/02 16:16:02.195, 3 MiB, 97887 MiB, 0 %, 0 %, 22.96 W
2026/04/02 16:16:04.196, 3 MiB, 97887 MiB, 0 %, 0 %, 23.11 W
2026/04/02 16:16:06.197, 3 MiB, 97887 MiB, 0 %, 0 %, 23.10 W
2026/04/02 16:16:08.198, 3 MiB, 97887 MiB, 0 %, 0 %, 22.99 W
2026/04/02 16:16:10.198, 3 MiB, 97887 MiB, 0 %, 0 %, 23.34 W
2026/04/02 16:16:12.199, 3 MiB, 97887 MiB, 0 %, 0 %, 23.13 W
2026/04/02 16:16:14.199, 3 MiB, 97887 MiB, 0 %, 0 %, 22.94 W
2026/04/02 16:16:16.200, 3 MiB, 97887 MiB, 0 %, 0 %, 23.25 W
2026/04/02 16:16:18.201, 3 MiB, 97887 MiB, 0 %, 0 %, 23.35 W
2026/04/02 16:16:20.202, 3 MiB, 97887 MiB, 0 %, 0 %, 23.30 W
2026/04/02 16:16:22.203, 3 MiB, 97887 MiB, 0 %, 0 %, 23.35 W
2026/04/02 16:16:24.204, 3 MiB, 97887 MiB, 0 %, 0 %, 23.51 W
2026/04/02 16:16:26.204, 3 MiB, 97887 MiB, 0 %, 0 %, 23.32 W
2026/04/02 16:16:28.205, 3 MiB, 97887 MiB, 0 %, 0 %, 23.11 W
2026/04/02 16:16:30.206, 3 MiB, 97887 MiB, 0 %, 0 %, 23.23 W
2026/04/02 16:16:32.207, 3 MiB, 97887 MiB, 0 %, 0 %, 23.47 W
2026/04/02 16:16:34.208, 3 MiB, 97887 MiB, 0 %, 0 %, 23.47 W
2026/04/02 16:16:36.209, 3 MiB, 97887 MiB, 0 %, 0 %, 22.96 W
2026/04/02 16:16:38.209, 3 MiB, 97887 MiB, 0 %, 0 %, 22.97 W
2026/04/02 16:16:40.210, 3 MiB, 97887 MiB, 0 %, 0 %, 23.76 W
2026/04/02 16:16:42.211, 3 MiB, 97887 MiB, 0 %, 0 %, 23.77 W
2026/04/02 16:16:44.212, 3 MiB, 97887 MiB, 0 %, 0 %, 23.95 W
2026/04/02 16:16:46.212, 3 MiB, 97887 MiB, 0 %, 0 %, 23.73 W
2026/04/02 16:16:48.213, 3 MiB, 97887 MiB, 0 %, 0 %, 23.88 W
2026/04/02 16:16:50.214, 3 MiB, 97887 MiB, 0 %, 0 %, 23.99 W
2026/04/02 16:16:52.215, 3 MiB, 97887 MiB, 0 %, 0 %, 23.83 W
2026/04/02 16:16:54.215, 3 MiB, 97887 MiB, 0 %, 0 %, 23.64 W
2026/04/02 16:16:56.216, 3 MiB, 97887 MiB, 0 %, 0 %, 24.04 W
2026/04/02 16:16:58.217, 3 MiB, 97887 MiB, 0 %, 0 %, 24.02 W
2026/04/02 16:17:00.218, 3 MiB, 97887 MiB, 0 %, 0 %, 23.60 W
2026/04/02 16:17:02.219, 3 MiB, 97887 MiB, 0 %, 0 %, 23.66 W
2026/04/02 16:17:04.220, 3 MiB, 97887 MiB, 0 %, 0 %, 23.77 W
2026/04/02 16:17:06.220, 3 MiB, 97887 MiB, 0 %, 0 %, 24.05 W
2026/04/02 16:17:08.221, 3 MiB, 97887 MiB, 0 %, 0 %, 24.07 W
2026/04/02 16:17:10.222, 3 MiB, 97887 MiB, 0 %, 0 %, 24.09 W
2026/04/02 16:17:12.223, 3 MiB, 97887 MiB, 0 %, 0 %, 23.77 W
2026/04/02 16:17:14.223, 3 MiB, 97887 MiB, 0 %, 0 %, 23.40 W
2026/04/02 16:17:16.224, 3 MiB, 97887 MiB, 0 %, 0 %, 23.29 W
2026/04/02 16:17:18.225, 3 MiB, 97887 MiB, 0 %, 0 %, 23.56 W
2026/04/02 16:17:20.226, 3 MiB, 97887 MiB, 0 %, 0 %, 23.66 W
2026/04/02 16:17:22.227, 3 MiB, 97887 MiB, 0 %, 0 %, 23.46 W
2026/04/02 16:17:24.228, 3 MiB, 97887 MiB, 0 %, 0 %, 23.59 W
2026/04/02 16:17:26.228, 3 MiB, 97887 MiB, 0 %, 0 %, 23.51 W
2026/04/02 16:17:28.229, 3 MiB, 97887 MiB, 0 %, 0 %, 23.56 W
2026/04/02 16:17:30.230, 3 MiB, 97887 MiB, 0 %, 0 %, 23.37 W
2026/04/02 16:17:32.231, 3 MiB, 97887 MiB, 0 %, 0 %, 23.40 W
2026/04/02 16:17:34.232, 3 MiB, 97887 MiB, 0 %, 0 %, 23.46 W
2026/04/02 16:17:36.232, 3 MiB, 97887 MiB, 0 %, 0 %, 23.39 W
2026/04/02 16:17:38.233, 3 MiB, 97887 MiB, 0 %, 0 %, 23.36 W
2026/04/02 16:17:40.234, 3 MiB, 97887 MiB, 0 %, 0 %, 23.21 W
2026/04/02 16:17:42.235, 3 MiB, 97887 MiB, 0 %, 0 %, 23.18 W
2026/04/02 16:17:44.236, 3 MiB, 97887 MiB, 0 %, 0 %, 23.32 W
2026/04/02 16:17:46.237, 3 MiB, 97887 MiB, 0 %, 0 %, 23.23 W
2026/04/02 16:17:48.237, 3 MiB, 97887 MiB, 0 %, 0 %, 23.23 W
2026/04/02 16:17:50.238, 3 MiB, 97887 MiB, 0 %, 0 %, 23.38 W
2026/04/02 16:17:52.239, 3 MiB, 97887 MiB, 0 %, 0 %, 23.45 W
2026/04/02 16:17:54.240, 3 MiB, 97887 MiB, 0 %, 0 %, 23.19 W
2026/04/02 16:17:56.241, 3 MiB, 97887 MiB, 0 %, 0 %, 23.61 W
2026/04/02 16:17:58.241, 3 MiB, 97887 MiB, 0 %, 0 %, 23.58 W
2026/04/02 16:18:00.242, 3 MiB, 97887 MiB, 0 %, 0 %, 23.87 W
2026/04/02 16:18:02.243, 3 MiB, 97887 MiB, 0 %, 0 %, 24.07 W
2026/04/02 16:18:04.244, 3 MiB, 97887 MiB, 0 %, 0 %, 23.73 W
2026/04/02 16:18:06.245, 3 MiB, 97887 MiB, 0 %, 0 %, 23.78 W
2026/04/02 16:18:08.246, 3 MiB, 97887 MiB, 0 %, 0 %, 23.60 W
2026/04/02 16:18:10.247, 3 MiB, 97887 MiB, 0 %, 0 %, 23.41 W
2026/04/02 16:18:12.248, 3 MiB, 97887 MiB, 0 %, 0 %, 23.49 W
2026/04/02 16:18:14.248, 3 MiB, 97887 MiB, 0 %, 0 %, 23.43 W
2026/04/02 16:18:16.249, 3 MiB, 97887 MiB, 0 %, 0 %, 23.31 W
2026/04/02 16:18:18.250, 3 MiB, 97887 MiB, 0 %, 0 %, 22.74 W
2026/04/02 16:18:20.251, 3 MiB, 97887 MiB, 0 %, 0 %, 22.76 W
2026/04/02 16:18:22.252, 3 MiB, 97887 MiB, 0 %, 0 %, 23.09 W
2026/04/02 16:18:24.252, 3 MiB, 97887 MiB, 0 %, 0 %, 23.07 W
2026/04/02 16:18:26.253, 3 MiB, 97887 MiB, 0 %, 0 %, 23.32 W
2026/04/02 16:18:28.254, 3 MiB, 97887 MiB, 0 %, 0 %, 23.17 W
2026/04/02 16:18:30.254, 3 MiB, 97887 MiB, 0 %, 0 %, 23.18 W
2026/04/02 16:18:32.255, 3 MiB, 97887 MiB, 0 %, 0 %, 23.30 W
2026/04/02 16:18:34.256, 3 MiB, 97887 MiB, 0 %, 0 %, 23.00 W
2026/04/02 16:18:36.257, 3 MiB, 97887 MiB, 0 %, 0 %, 22.88 W
2026/04/02 16:18:38.257, 3 MiB, 97887 MiB, 0 %, 0 %, 22.74 W
2026/04/02 16:18:40.258, 3 MiB, 97887 MiB, 0 %, 0 %, 22.39 W
2026/04/02 16:18:42.259, 3 MiB, 97887 MiB, 0 %, 0 %, 22.71 W
2026/04/02 16:18:44.260, 3 MiB, 97887 MiB, 0 %, 0 %, 23.42 W
2026/04/02 16:18:46.260, 3 MiB, 97887 MiB, 0 %, 0 %, 23.11 W
2026/04/02 16:18:48.261, 3 MiB, 97887 MiB, 0 %, 0 %, 23.00 W
2026/04/02 16:18:50.262, 3 MiB, 97887 MiB, 0 %, 0 %, 23.06 W
2026/04/02 16:18:52.263, 3 MiB, 97887 MiB, 0 %, 0 %, 23.16 W
2026/04/02 16:18:54.264, 3 MiB, 97887 MiB, 0 %, 0 %, 23.46 W
2026/04/02 16:18:56.265, 3 MiB, 97887 MiB, 0 %, 0 %, 23.39 W
2026/04/02 16:18:58.266, 3 MiB, 97887 MiB, 0 %, 0 %, 23.11 W
2026/04/02 16:19:00.267, 3 MiB, 97887 MiB, 0 %, 0 %, 22.82 W
2026/04/02 16:19:02.268, 3 MiB, 97887 MiB, 0 %, 0 %, 22.54 W
2026/04/02 16:19:04.268, 3 MiB, 97887 MiB, 0 %, 0 %, 22.89 W
2026/04/02 16:19:06.269, 3 MiB, 97887 MiB, 0 %, 0 %, 22.89 W
2026/04/02 16:19:08.270, 3 MiB, 97887 MiB, 0 %, 0 %, 22.67 W
2026/04/02 16:19:10.270, 3 MiB, 97887 MiB, 0 %, 0 %, 22.68 W
2026/04/02 16:19:12.271, 3 MiB, 97887 MiB, 0 %, 0 %, 22.61 W
2026/04/02 16:19:14.271, 3 MiB, 97887 MiB, 0 %, 0 %, 22.88 W
2026/04/02 16:19:16.272, 3 MiB, 97887 MiB, 0 %, 0 %, 23.24 W
2026/04/02 16:19:18.273, 3 MiB, 97887 MiB, 0 %, 0 %, 23.29 W
2026/04/02 16:19:20.274, 3 MiB, 97887 MiB, 0 %, 0 %, 22.94 W
2026/04/02 16:19:22.275, 3 MiB, 97887 MiB, 0 %, 0 %, 22.76 W
2026/04/02 16:19:24.276, 3 MiB, 97887 MiB, 0 %, 0 %, 22.51 W
2026/04/02 16:19:26.276, 3 MiB, 97887 MiB, 0 %, 0 %, 22.76 W
2026/04/02 16:19:28.277, 3 MiB, 97887 MiB, 0 %, 0 %, 22.71 W
2026/04/02 16:19:30.278, 3 MiB, 97887 MiB, 0 %, 0 %, 22.73 W
2026/04/02 16:19:32.279, 3 MiB, 97887 MiB, 0 %, 0 %, 22.57 W
2026/04/02 16:19:34.280, 3 MiB, 97887 MiB, 0 %, 0 %, 22.46 W
2026/04/02 16:19:36.280, 3 MiB, 97887 MiB, 0 %, 0 %, 22.51 W
2026/04/02 16:19:38.281, 3 MiB, 97887 MiB, 0 %, 0 %, 22.62 W
2026/04/02 16:19:40.282, 3 MiB, 97887 MiB, 0 %, 0 %, 22.59 W
2026/04/02 16:19:42.283, 3 MiB, 97887 MiB, 0 %, 0 %, 22.39 W
2026/04/02 16:19:44.283, 3 MiB, 97887 MiB, 0 %, 0 %, 22.63 W
2026/04/02 16:19:46.284, 3 MiB, 97887 MiB, 0 %, 0 %, 22.72 W
2026/04/02 16:19:48.285, 3 MiB, 97887 MiB, 0 %, 0 %, 23.29 W
2026/04/02 16:19:50.286, 3 MiB, 97887 MiB, 0 %, 0 %, 22.98 W
2026/04/02 16:19:52.287, 3 MiB, 97887 MiB, 0 %, 0 %, 23.14 W
2026/04/02 16:19:54.287, 3 MiB, 97887 MiB, 0 %, 0 %, 23.24 W
2026/04/02 16:19:56.288, 3 MiB, 97887 MiB, 0 %, 0 %, 23.26 W
2026/04/02 16:19:58.289, 3 MiB, 97887 MiB, 0 %, 0 %, 23.37 W
2026/04/02 16:20:00.290, 3 MiB, 97887 MiB, 0 %, 0 %, 23.08 W
2026/04/02 16:20:02.291, 3 MiB, 97887 MiB, 0 %, 0 %, 22.94 W
2026/04/02 16:20:04.291, 3 MiB, 97887 MiB, 0 %, 0 %, 22.81 W
2026/04/02 16:20:06.291, 3 MiB, 97887 MiB, 0 %, 0 %, 22.89 W
2026/04/02 16:20:08.292, 3 MiB, 97887 MiB, 0 %, 0 %, 22.66 W
2026/04/02 16:20:10.293, 3 MiB, 97887 MiB, 0 %, 0 %, 22.99 W
2026/04/02 16:20:12.294, 3 MiB, 97887 MiB, 0 %, 0 %, 22.98 W
2026/04/02 16:20:14.295, 3 MiB, 97887 MiB, 0 %, 0 %, 23.02 W
2026/04/02 16:20:16.296, 3 MiB, 97887 MiB, 0 %, 0 %, 23.29 W
2026/04/02 16:20:18.297, 3 MiB, 97887 MiB, 0 %, 0 %, 22.36 W
2026/04/02 16:20:20.297, 3 MiB, 97887 MiB, 0 %, 0 %, 22.68 W
